[14:57:49.351] [main/INFO] [Launcher/MODLAUNCHER]: ModLauncher running: args [--launchTarget, forgeserver, --fml.neoForgeVersion, 21.1.233, --fml.fmlVersion, 4.0.42, --fml.mcVersion, 1.21.1, --fml.neoFormVersion, 20240808.144430, nogui] 
[14:57:49.365] [main/INFO] [Launcher/MODLAUNCHER]: JVM identified as Eclipse Adoptium OpenJDK 64-Bit Server VM 21.0.11+10-LTS 
[14:57:49.372] [main/INFO] [Launcher/MODLAUNCHER]: ModLauncher 11.0.5+main.901c6ea8 starting: java version 21.0.11 by Eclipse Adoptium; OS Windows 11 arch amd64 version 10.0 
[14:57:50.772] [main/INFO] [loading.ImmediateWindowHandler/]: ImmediateWindowProvider not loading because launch target is forgeserver 
[14:57:51.026] [main/INFO] [mixin/]: SpongePowered MIXIN Subsystem Version=0.8.7 Source=union:/C:/Users/Windows/Documents/Codex/2026-07-10/goa/tmp/vvh-server-work-final4-20260808/server/libraries/net/fabricmc/sponge-mixin/0.15.2+mixin.0.8.7/sponge-mixin-0.15.2+mixin.0.8.7.jar%2373!/ Service=ModLauncher Env=SERVER 
[14:57:51.705] [main/INFO] [loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "server-1.21.1-20240808.144430-srg.jar" [locator: production server provider +net.neoforged:neoforge:21.1.233:server] 
[14:57:51.760] [main/INFO] [loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "neoforge-21.1.233-universal.jar" [locator: PathBasedLocator[name=neoforge, paths=[libraries\net\neoforged\neoforge\21.1.233\neoforge-21.1.233-universal.jar]], reader: mod manifest] 
[14:57:51.769] [main/INFO] [loading.moddiscovery.ModDiscoverer/SCAN]: Found library file "~nonexistent" [locator: org.sinytra.connector.locator.ConnectorEarlyLocatorBootstrap@4bf3798b] 
[14:57:51.802] [main/INFO] [loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "accessories-neoforge-1.1.0-beta.53+1.21.1.jar" [locator: {mods folder locator at C:\Users\Windows\Documents\Codex\2026-07-10\goa\tmp\vvh-server-work-final4-20260808\server\mods}, reader: mod manifest] 
[2026-08-08T22:00:08.257639300Z] [[32mINFO[0m] (sable_rapier) Rapier scene initialized
[15:00:09] [Server thread/INFO] [Di.se.di.co.sq.DatabaseUpdater/]: Running SQL update script: [sqlScripts/0010-sqlite-createInitialDataTables.sql], for repo: [.\vvh-ci-world\data\DistantHorizons.sqlite]
[15:00:09] [Server thread/INFO] [Di.se.di.co.sq.DatabaseUpdater/]: Running SQL update script: [sqlScripts/0020-sqlite-createFullDataSourceV2Tables.sql], for repo: [.\vvh-ci-world\data\DistantHorizons.sqlite]
[15:00:09] [Server thread/INFO] [Di.se.di.co.sq.DatabaseUpdater/]: Running SQL update script: [sqlScripts/0030-sqlite-changeTableJournaling.sql], for repo: [.\vvh-ci-world\data\DistantHorizons.sqlite]
[15:00:09] [Server thread/INFO] [Di.se.di.co.sq.DatabaseUpdater/]: Running SQL update script: [sqlScripts/0031-sqlite-useSqliteWalJournaling.sql], for repo: [.\vvh-ci-world\data\DistantHorizons.sqlite]
[15:00:09] [Server thread/INFO] [Di.se.di.co.sq.DatabaseUpdater/]: Running SQL update script: [sqlScripts/0040-sqlite-removeRenderCache.sql], for repo: [.\vvh-ci-world\data\DistantHorizons.sqlite]
[15:00:09] [Server thread/INFO] [Di.se.di.co.sq.DatabaseUpdater/]: Running SQL update script: [sqlScripts/0050-sqlite-addApplyToParentIndex.sql], for repo: [.\vvh-ci-world\data\DistantHorizons.sqlite]
[15:00:09] [Server thread/INFO] [Di.se.di.co.sq.DatabaseUpdater/]: Running SQL update script: [sqlScripts/0060-sqlite-createChunkHashTable.sql], for repo: [.\vvh-ci-world\data\DistantHorizons.sqlite]
[15:00:09] [Server thread/INFO] [Di.se.di.co.sq.DatabaseUpdater/]: Running SQL update script: [sqlScripts/0070-sqlite-createBeaconBeamTable.sql], for repo: [.\vvh-ci-world\data\DistantHorizons.sqlite]
[15:00:09] [Server thread/INFO] [Di.se.di.co.sq.DatabaseUpdater/]: Running SQL update script: [sqlScripts/0080-sqlite-addApplyToChildrenColumn.sql], for repo: [.\vvh-ci-world\data\DistantHorizons.sqlite]
[15:00:09] [Server thread/INFO] [Di.se.di.co.sq.DatabaseUpdater/]: Running SQL update script: [sqlScripts/0090-sqlite-addAdjacentFullDataColumns.sql], for repo: [.\vvh-ci-world\data\DistantHorizons.sqlite]
[15:00:09] [Server thread/INFO] [Di.se.di.co.sq.DatabaseUpdater/]: Running SQL update script: [sqlScripts/0100-sqlite-deleteLowDetailDataForRegen.sql], for repo: [.\vvh-ci-world\data\DistantHorizons.sqlite]
[15:00:09] [Server thread/INFO] [Di.se.di.co.le.AbstractDhServerLevel/]: Started DhServerLevel for [Wrapped{ServerLevel[vvh-ci-world]@minecraft:overworld}] at [[LocalSaveStructure@(.\vvh-ci-world\data)]].
[15:00:10] [DH-Full Data Migration Thread[0]/INFO] [Di.se.di.co.fi.fu.V2.DataMigratorV1/]: No migration necessary.
[15:00:10] [Server thread/WARN] [mixin/]: Method overwrite conflict for removeIf in lithium.mixins.json:collections.chunk_tickets.SortedArraySetMixin from mod lithium, previously written by org.embeddedt.modernfix.common.mixin.bugfix.paper_chunk_patches.SortedArraySetMixin. Skipping method.
[15:00:17] [DH-Request Module Ticker [minecraft:overworld] Thread[0]/INFO] [Di.se.di.co.ge.BatchGenerator/]: Batch Chunk Generator initialized
[15:00:17] [DH-Request Module Ticker [minecraft:overworld] Thread[0]/INFO] [Di.se.di.co.ge.qu.WorldGenerationQueue/]: Creating world gen queue
[15:00:17] [DH-Request Module Ticker [minecraft:overworld] Thread[0]/INFO] [Di.se.di.co.ge.qu.WorldGenerationQueue/]: Created world gen queue
[15:00:17] [DH-Request Module Ticker [minecraft:overworld] Thread[0]/INFO] [Di.se.di.co.fi.fu.GeneratedFullDataSourceProvider/]: Set world gen queue for level [minecraft:overworld].
[15:00:31] [Server thread/INFO] [de.ry.sa.Sable/]: Creating physics pipeline for ResourceKey[minecraft:dimension / minecraft:the_end] using RapierPhysicsPipelineProvider
[2026-08-08T22:00:31.646744800Z] [[32mINFO[0m] (sable_rapier) Rapier scene initialized
[15:00:31] [Server thread/INFO] [Di.se.di.co.sq.DatabaseUpdater/]: Running SQL update script: [sqlScripts/0010-sqlite-createInitialDataTables.sql], for repo: [.\vvh-ci-world\DIM1\data\DistantHorizons.sqlite]
[15:00:31] [Server thread/INFO] [Di.se.di.co.sq.DatabaseUpdater/]: Running SQL update script: [sqlScripts/0020-sqlite-createFullDataSourceV2Tables.sql], for repo: [.\vvh-ci-world\DIM1\data\DistantHorizons.sqlite]
[15:00:31] [Server thread/INFO] [Di.se.di.co.sq.DatabaseUpdater/]: Running SQL update script: [sqlScripts/0030-sqlite-changeTableJournaling.sql], for repo: [.\vvh-ci-world\DIM1\data\DistantHorizons.sqlite]
[15:00:31] [Server thread/INFO] [Di.se.di.co.sq.DatabaseUpdater/]: Running SQL update script: [sqlScripts/0031-sqlite-useSqliteWalJournaling.sql], for repo: [.\vvh-ci-world\DIM1\data\DistantHorizons.sqlite]
[15:00:31] [Server thread/INFO] [Di.se.di.co.sq.DatabaseUpdater/]: Running SQL update script: [sqlScripts/0040-sqlite-removeRenderCache.sql], for repo: [.\vvh-ci-world\DIM1\data\DistantHorizons.sqlite]
[15:00:31] [Server thread/INFO] [Di.se.di.co.sq.DatabaseUpdater/]: Running SQL update script: [sqlScripts/0050-sqlite-addApplyToParentIndex.sql], for repo: [.\vvh-ci-world\DIM1\data\DistantHorizons.sqlite]
[15:00:31] [Server thread/INFO] [Di.se.di.co.sq.DatabaseUpdater/]: Running SQL update script: [sqlScripts/0060-sqlite-createChunkHashTable.sql], for repo: [.\vvh-ci-world\DIM1\data\DistantHorizons.sqlite]
[15:00:31] [Server thread/INFO] [Di.se.di.co.sq.DatabaseUpdater/]: Running SQL update script: [sqlScripts/0070-sqlite-createBeaconBeamTable.sql], for repo: [.\vvh-ci-world\DIM1\data\DistantHorizons.sqlite]
[15:00:31] [Server thread/INFO] [Di.se.di.co.sq.DatabaseUpdater/]: Running SQL update script: [sqlScripts/0080-sqlite-addApplyToChildrenColumn.sql], for repo: [.\vvh-ci-world\DIM1\data\DistantHorizons.sqlite]
[15:00:31] [Server thread/INFO] [Di.se.di.co.sq.DatabaseUpdater/]: Running SQL update script: [sqlScripts/0090-sqlite-addAdjacentFullDataColumns.sql], for repo: [.\vvh-ci-world\DIM1\data\DistantHorizons.sqlite]
[15:00:31] [Server thread/INFO] [Di.se.di.co.sq.DatabaseUpdater/]: Running SQL update script: [sqlScripts/0100-sqlite-deleteLowDetailDataForRegen.sql], for repo: [.\vvh-ci-world\DIM1\data\DistantHorizons.sqlite]
[15:00:31] [DH-Full Data Migration Thread[0]/INFO] [Di.se.di.co.fi.fu.V2.DataMigratorV1/]: No migration necessary.
[15:00:31] [Server thread/INFO] [Di.se.di.co.le.AbstractDhServerLevel/]: Started DhServerLevel for [Wrapped{ServerLevel[vvh-ci-world]@minecraft:the_end}] at [[LocalSaveStructure@(.\vvh-ci-world\DIM1\data;.\vvh-ci-world\data)]].
[15:00:31] [Server thread/INFO] [de.ry.sa.Sable/]: Creating physics pipeline for ResourceKey[minecraft:dimension / minecraft:the_nether] using RapierPhysicsPipelineProvider
[2026-08-08T22:00:31.938452800Z] [[32mINFO[0m] (sable_rapier) Rapier scene initialized
[15:00:32] [Server thread/INFO] [Di.se.di.co.sq.DatabaseUpdater/]: Running SQL update script: [sqlScripts/0010-sqlite-createInitialDataTables.sql], for repo: [.\vvh-ci-world\DIM-1\data\DistantHorizons.sqlite]
[15:00:32] [Server thread/INFO] [Di.se.di.co.sq.DatabaseUpdater/]: Running SQL update script: [sqlScripts/0020-sqlite-createFullDataSourceV2Tables.sql], for repo: [.\vvh-ci-world\DIM-1\data\DistantHorizons.sqlite]
[15:00:32] [Server thread/INFO] [Di.se.di.co.sq.DatabaseUpdater/]: Running SQL update script: [sqlScripts/0030-sqlite-changeTableJournaling.sql], for repo: [.\vvh-ci-world\DIM-1\data\DistantHorizons.sqlite]
[15:00:32] [Server thread/INFO] [Di.se.di.co.sq.DatabaseUpdater/]: Running SQL update script: [sqlScripts/0031-sqlite-useSqliteWalJournaling.sql], for repo: [.\vvh-ci-world\DIM-1\data\DistantHorizons.sqlite]
[15:00:32] [Server thread/INFO] [Di.se.di.co.sq.DatabaseUpdater/]: Running SQL update script: [sqlScripts/0040-sqlite-removeRenderCache.sql], for repo: [.\vvh-ci-world\DIM-1\data\DistantHorizons.sqlite]
[15:00:32] [Server thread/INFO] [Di.se.di.co.sq.DatabaseUpdater/]: Running SQL update script: [sqlScripts/0050-sqlite-addApplyToParentIndex.sql], for repo: [.\vvh-ci-world\DIM-1\data\DistantHorizons.sqlite]
[15:00:32] [Server thread/INFO] [Di.se.di.co.sq.DatabaseUpdater/]: Running SQL update script: [sqlScripts/0060-sqlite-createChunkHashTable.sql], for repo: [.\vvh-ci-world\DIM-1\data\DistantHorizons.sqlite]
[15:00:32] [Server thread/INFO] [Di.se.di.co.sq.DatabaseUpdater/]: Running SQL update script: [sqlScripts/0070-sqlite-createBeaconBeamTable.sql], for repo: [.\vvh-ci-world\DIM-1\data\DistantHorizons.sqlite]
[15:00:32] [Server thread/INFO] [Di.se.di.co.sq.DatabaseUpdater/]: Running SQL update script: [sqlScripts/0080-sqlite-addApplyToChildrenColumn.sql], for repo: [.\vvh-ci-world\DIM-1\data\DistantHorizons.sqlite]
[15:00:32] [Server thread/INFO] [Di.se.di.co.sq.DatabaseUpdater/]: Running SQL update script: [sqlScripts/0090-sqlite-addAdjacentFullDataColumns.sql], for repo: [.\vvh-ci-world\DIM-1\data\DistantHorizons.sqlite]
[15:00:32] [Server thread/INFO] [Di.se.di.co.sq.DatabaseUpdater/]: Running SQL update script: [sqlScripts/0100-sqlite-deleteLowDetailDataForRegen.sql], for repo: [.\vvh-ci-world\DIM-1\data\DistantHorizons.sqlite]
[15:00:32] [DH-Full Data Migration Thread[0]/INFO] [Di.se.di.co.fi.fu.V2.DataMigratorV1/]: No migration necessary.
[15:00:32] [Server thread/INFO] [Di.se.di.co.le.AbstractDhServerLevel/]: Started DhServerLevel for [Wrapped{ServerLevel[vvh-ci-world]@minecraft:the_nether}] at [[LocalSaveStructure@(.\vvh-ci-world\DIM1\data;.\vvh-ci-world\DIM-1\data;.\vvh-ci-world\data)]].
[15:00:32] [Server thread/INFO] [de.ry.sa.Sable/]: Creating physics pipeline for ResourceKey[minecraft:dimension / irons_spellbooks:pocket_dimension] using RapierPhysicsPipelineProvider
[2026-08-08T22:00:32.149630000Z] [[32mINFO[0m] (sable_rapier) Rapier scene initialized
[15:00:32] [Server thread/INFO] [Di.se.di.co.sq.DatabaseUpdater/]: Running SQL update script: [sqlScripts/0010-sqlite-createInitialDataTables.sql], for repo: [.\vvh-ci-world\dimensions\irons_spellbooks\pocket_dimension\data\DistantHorizons.sqlite]
[15:00:32] [Server thread/INFO] [Di.se.di.co.sq.DatabaseUpdater/]: Running SQL update script: [sqlScripts/0020-sqlite-createFullDataSourceV2Tables.sql], for repo: [.\vvh-ci-world\dimensions\irons_spellbooks\pocket_dimension\data\DistantHorizons.sqlite]
[15:00:32] [Server thread/INFO] [Di.se.di.co.sq.DatabaseUpdater/]: Running SQL update script: [sqlScripts/0030-sqlite-changeTableJournaling.sql], for repo: [.\vvh-ci-world\dimensions\irons_spellbooks\pocket_dimension\data\DistantHorizons.sqlite]
[15:00:32] [Server thread/INFO] [Di.se.di.co.sq.DatabaseUpdater/]: Running SQL update script: [sqlScripts/0031-sqlite-useSqliteWalJournaling.sql], for repo: [.\vvh-ci-world\dimensions\irons_spellbooks\pocket_dimension\data\DistantHorizons.sqlite]
[15:00:32] [Server thread/INFO] [Di.se.di.co.sq.DatabaseUpdater/]: Running SQL update script: [sqlScripts/0040-sqlite-removeRenderCache.sql], for repo: [.\vvh-ci-world\dimensions\irons_spellbooks\pocket_dimension\data\DistantHorizons.sqlite]
[15:00:32] [Server thread/INFO] [Di.se.di.co.sq.DatabaseUpdater/]: Running SQL update script: [sqlScripts/0050-sqlite-addApplyToParentIndex.sql], for repo: [.\vvh-ci-world\dimensions\irons_spellbooks\pocket_dimension\data\DistantHorizons.sqlite]
[15:00:32] [Server thread/INFO] [Di.se.di.co.sq.DatabaseUpdater/]: Running SQL update script: [sqlScripts/0060-sqlite-createChunkHashTable.sql], for repo: [.\vvh-ci-world\dimensions\irons_spellbooks\pocket_dimension\data\DistantHorizons.sqlite]
[15:00:32] [Server thread/INFO] [Di.se.di.co.sq.DatabaseUpdater/]: Running SQL update script: [sqlScripts/0070-sqlite-createBeaconBeamTable.sql], for repo: [.\vvh-ci-world\dimensions\irons_spellbooks\pocket_dimension\data\DistantHorizons.sqlite]
[15:00:32] [Server thread/INFO] [Di.se.di.co.sq.DatabaseUpdater/]: Running SQL update script: [sqlScripts/0080-sqlite-addApplyToChildrenColumn.sql], for repo: [.\vvh-ci-world\dimensions\irons_spellbooks\pocket_dimension\data\DistantHorizons.sqlite]
[15:00:32] [Server thread/INFO] [Di.se.di.co.sq.DatabaseUpdater/]: Running SQL update script: [sqlScripts/0090-sqlite-addAdjacentFullDataColumns.sql], for repo: [.\vvh-ci-world\dimensions\irons_spellbooks\pocket_dimension\data\DistantHorizons.sqlite]
[15:00:32] [Server thread/INFO] [Di.se.di.co.sq.DatabaseUpdater/]: Running SQL update script: [sqlScripts/0100-sqlite-deleteLowDetailDataForRegen.sql], for repo: [.\vvh-ci-world\dimensions\irons_spellbooks\pocket_dimension\data\DistantHorizons.sqlite]
[15:00:32] [DH-Full Data Migration Thread[0]/INFO] [Di.se.di.co.fi.fu.V2.DataMigratorV1/]: No migration necessary.
[15:00:32] [Server thread/INFO] [Di.se.di.co.le.AbstractDhServerLevel/]: Started DhServerLevel for [Wrapped{ServerLevel[vvh-ci-world]@irons_spellbooks:pocket_dimension}] at [[LocalSaveStructure@(.\vvh-ci-world\DIM1\data;.\vvh-ci-world\DIM-1\data;.\vvh-ci-world\dimensions\irons_spellbooks\pocket_dimension\data;.\vvh-ci-world\data)]].
[15:00:32] [Server thread/INFO] [minecraft/MinecraftServer]: Preparing start region for dimension minecraft:overworld
[15:00:32] [Server thread/INFO] [KubeJS Server/]: Server resource reload complete!
[15:00:32] [Worker-Main-4/INFO] [minecraft/LoggerChunkProgressListener]: Preparing spawn area: 2%
[15:00:32] [DH-Request Module Ticker [minecraft:the_end] Thread[0]/INFO] [Di.se.di.co.ge.BatchGenerator/]: Batch Chunk Generator initialized
[15:00:32] [DH-Request Module Ticker [minecraft:the_end] Thread[0]/INFO] [Di.se.di.co.ge.qu.WorldGenerationQueue/]: Creating world gen queue
[15:00:32] [DH-Request Module Ticker [minecraft:the_end] Thread[0]/INFO] [Di.se.di.co.ge.qu.WorldGenerationQueue/]: Created world gen queue
[15:00:32] [DH-Request Module Ticker [minecraft:the_end] Thread[0]/INFO] [Di.se.di.co.fi.fu.GeneratedFullDataSourceProvider/]: Set world gen queue for level [minecraft:the_end].
[15:00:32] [DH-Request Module Ticker [minecraft:the_nether] Thread[0]/INFO] [Di.se.di.co.ge.BatchGenerator/]: Batch Chunk Generator initialized
[15:00:32] [DH-Request Module Ticker [minecraft:the_nether] Thread[0]/INFO] [Di.se.di.co.ge.qu.WorldGenerationQueue/]: Creating world gen queue
[15:00:32] [DH-Request Module Ticker [minecraft:the_nether] Thread[0]/INFO] [Di.se.di.co.ge.qu.WorldGenerationQueue/]: Created world gen queue
[15:00:32] [DH-Request Module Ticker [minecraft:the_nether] Thread[0]/INFO] [Di.se.di.co.fi.fu.GeneratedFullDataSourceProvider/]: Set world gen queue for level [minecraft:the_nether].
[15:00:32] [DH-Request Module Ticker [irons_spellbooks:pocket_dimension] Thread[0]/INFO] [Di.se.di.co.ge.BatchGenerator/]: Batch Chunk Generator initialized
[15:00:32] [DH-Request Module Ticker [irons_spellbooks:pocket_dimension] Thread[0]/INFO] [Di.se.di.co.ge.qu.WorldGenerationQueue/]: Creating world gen queue
[15:00:32] [DH-Request Module Ticker [irons_spellbooks:pocket_dimension] Thread[0]/INFO] [Di.se.di.co.ge.qu.WorldGenerationQueue/]: Created world gen queue
[15:00:32] [DH-Request Module Ticker [irons_spellbooks:pocket_dimension] Thread[0]/INFO] [Di.se.di.co.fi.fu.GeneratedFullDataSourceProvider/]: Set world gen queue for level [irons_spellbooks:pocket_dimension].
[15:00:32] [Worker-Main-7/INFO] [minecraft/LoggerChunkProgressListener]: Preparing spawn area: 2%
[15:00:33] [Worker-Main-6/INFO] [minecraft/LoggerChunkProgressListener]: Preparing spawn area: 2%
[15:00:33] [Worker-Main-2/INFO] [minecraft/LoggerChunkProgressListener]: Preparing spawn area: 2%
[15:00:34] [Worker-Main-6/INFO] [minecraft/LoggerChunkProgressListener]: Preparing spawn area: 2%
[15:00:34] [Worker-Main-6/INFO] [minecraft/LoggerChunkProgressListener]: Preparing spawn area: 2%
[15:00:35] [Worker-Main-7/INFO] [minecraft/LoggerChunkProgressListener]: Preparing spawn area: 2%
[15:00:35] [Worker-Main-7/INFO] [minecraft/LoggerChunkProgressListener]: Preparing spawn area: 2%
[15:00:36] [Worker-Main-2/INFO] [minecraft/LoggerChunkProgressListener]: Preparing spawn area: 2%
[15:00:36] [Worker-Main-7/INFO] [minecraft/LoggerChunkProgressListener]: Preparing spawn area: 4%
[15:00:37] [Worker-Main-7/INFO] [minecraft/LoggerChunkProgressListener]: Preparing spawn area: 18%
[15:00:38] [Worker-Main-6/INFO] [minecraft/LoggerChunkProgressListener]: Preparing spawn area: 18%
[15:00:38] [Worker-Main-2/INFO] [minecraft/LoggerChunkProgressListener]: Preparing spawn area: 18%
[15:00:38] [Worker-Main-7/INFO] [minecraft/LoggerChunkProgressListener]: Preparing spawn area: 18%
[15:00:39] [Worker-Main-6/INFO] [minecraft/LoggerChunkProgressListener]: Preparing spawn area: 18%
[15:00:40] [Worker-Main-6/INFO] [minecraft/LoggerChunkProgressListener]: Preparing spawn area: 18%
[15:00:40] [Worker-Main-6/INFO] [minecraft/LoggerChunkProgressListener]: Preparing spawn area: 18%
[15:00:41] [Worker-Main-6/INFO] [minecraft/LoggerChunkProgressListener]: Preparing spawn area: 18%
[15:00:41] [Worker-Main-6/INFO] [minecraft/LoggerChunkProgressListener]: Preparing spawn area: 18%
[15:00:41] [Worker-Main-7/INFO] [minecraft/LoggerChunkProgressListener]: Preparing spawn area: 18%
[15:00:42] [Worker-Main-6/INFO] [minecraft/LoggerChunkProgressListener]: Preparing spawn area: 18%
[15:00:42] [Worker-Main-4/INFO] [minecraft/LoggerChunkProgressListener]: Preparing spawn area: 20%
[15:00:43] [Worker-Main-2/INFO] [minecraft/LoggerChunkProgressListener]: Preparing spawn area: 22%
[15:00:43] [Worker-Main-2/INFO] [minecraft/LoggerChunkProgressListener]: Preparing spawn area: 22%
[15:00:44] [Worker-Main-2/INFO] [minecraft/LoggerChunkProgressListener]: Preparing spawn area: 22%
[15:00:44] [Worker-Main-2/INFO] [minecraft/LoggerChunkProgressListener]: Preparing spawn area: 28%
[15:00:45] [Worker-Main-2/INFO] [minecraft/LoggerChunkProgressListener]: Preparing spawn area: 40%
[15:00:46] [Worker-Main-7/INFO] [minecraft/LoggerChunkProgressListener]: Preparing spawn area: 44%
[15:00:46] [Worker-Main-5/INFO] [minecraft/LoggerChunkProgressListener]: Preparing spawn area: 51%
[15:00:46] [Worker-Main-3/INFO] [minecraft/LoggerChunkProgressListener]: Preparing spawn area: 51%
[15:00:47] [Worker-Main-2/INFO] [minecraft/LoggerChunkProgressListener]: Preparing spawn area: 51%
[15:00:47] [Worker-Main-4/INFO] [minecraft/LoggerChunkProgressListener]: Preparing spawn area: 51%
[15:00:48] [Worker-Main-6/ERROR] [minecraft/BlockAttachedEntity]: Block-attached entity at invalid position: BlockPos{x=23, y=-37, z=8}
[15:00:48] [Worker-Main-2/INFO] [minecraft/LoggerChunkProgressListener]: Preparing spawn area: 51%
[15:00:48] [Worker-Main-2/ERROR] [minecraft/BlockAttachedEntity]: Block-attached entity at invalid position: BlockPos{x=15, y=-57, z=7}
[15:00:48] [Worker-Main-2/INFO] [minecraft/LoggerChunkProgressListener]: Preparing spawn area: 51%
[15:00:49] [Worker-Main-3/INFO] [minecraft/LoggerChunkProgressListener]: Preparing spawn area: 51%
